0.397984 0.609287
0.388095 0.646394
0.380079 0.673964
0.380858 0.725592
0.381093 0.75857
0.376309 0.809553
0.389573 0.846581
0.407493 0.898744
0.45973 0.569318
0.439176 0.632942
0.436638 0.664527
0.424089 0.729071
0.423966 0.760546
0.436355 0.824753
0.443943 0.854825
0.443273 0.913085
0.48395 0.587401
0.505505 0.628539
0.514169 0.661311
0.51819 0.72928
0.518105 0.760362
0.522506 0.8271
0.505105 0.866117
0.504048 0.90169
0.578304 0.565849
0.544487 0.639277
0.556686 0.670312
0.560359 0.72985
0.558895 0.759357
0.556366 0.818839
0.544136 0.854435
0.567117 0.915968
0.589741 0.604923
0.61603 0.633436
0.610121 0.685391
0.616036 0.72191
0.617404 0.768222
0.606681 0.802889
0.615158 0.859493
0.582245 0.883068
