0.381491 0.604949
0.380371 0.640357
0.363256 0.680667
0.368991 0.716069
0.370441 0.75292
0.360627 0.808201
0.379938 0.841512
0.384726 0.89949
0.462079 0.548766
0.432999 0.625916
0.43117 0.658065
0.412162 0.72638
0.410891 0.756329
0.430581 0.822939
0.442066 0.851948
0.428806 0.932137
0.474444 0.581242
0.505324 0.621314
0.50608 0.6527
0.523781 0.718471
0.520711 0.764308
0.523758 0.822681
0.504548 0.87123
0.517262 0.906099
0.60339 0.551097
0.553351 0.629414
0.555167 0.662021
0.556182 0.718673
0.55341 0.763259
0.559451 0.819717
0.543933 0.853091
0.584657 0.925975
0.597773 0.591072
0.629639 0.615684
0.624638 0.678397
0.63893 0.710286
0.641539 0.773851
0.620168 0.797408
0.62936 0.876069
0.591906 0.886496
