0.399595 0.608196
0.388696 0.646948
0.380998 0.674801
0.381598 0.725858
0.381828 0.759263
0.377292 0.809288
0.390496 0.84726
0.410007 0.89872
0.460338 0.571446
0.43957 0.633787
0.437081 0.664607
0.425143 0.728579
0.425011 0.7615
0.436789 0.82485
0.444085 0.855012
0.443562 0.91155
0.483945 0.587332
0.505406 0.628912
0.514652 0.662066
0.51787 0.729538
0.51784 0.760542
0.521897 0.827216
0.505218 0.866121
0.503027 0.900963
0.576751 0.567701
0.544126 0.640026
0.556667 0.670739
0.560551 0.731102
0.559398 0.758594
0.556435 0.818957
0.544316 0.854401
0.565868 0.914956
0.58965 0.606024
0.614157 0.633869
0.609102 0.686318
0.61424 0.722328
0.615416 0.768077
0.605838 0.802942
0.613321 0.858738
0.582219 0.882475
