0.24473 0.50277
0.235288 0.469236
0.0170434 0.572636
0.308788 0.57131
0.163489 0.809161
0.18681 0.774747
0.314947 0.868596
0.122973 0.695379
0.724803 0.431908
0.409645 0.385948
0.418693 0.441973
0.291737 0.668575
0.278107 0.82113
0.347547 0.746307
0.452096 0.776968
0.374206 0.95535
0.151679 0.277016
0.491479 0.383384
0.459992 0.378958
0.469701 0.752295
0.414425 0.670377
0.50611 0.788611
0.511941 0.75952
0.849116 0.814744
0.851605 0.0527494
0.682507 0.51181
0.506506 0.514021
0.612621 0.669908
0.600914 0.732426
0.648328 0.793838
0.503139 0.849621
0.663599 0.91464
0.679058 0.539179
0.860831 0.36929
0.804559 0.63386
0.884941 0.485362
0.723638 0.97212
0.891939 0.457169
0.834075 0.946827
0.733523 0.945521
