0.36998 0.601561
0.372569 0.640964
0.353261 0.675634
0.359846 0.710548
0.364301 0.750384
0.349342 0.806811
0.373528 0.837408
0.349489 0.887111
0.466607 0.539479
0.428649 0.620545
0.427364 0.652992
0.405423 0.720455
0.400344 0.756606
0.426634 0.821401
0.440667 0.8492
0.438019 0.957347
0.465124 0.571225
0.504813 0.615384
0.500435 0.646248
0.525809 0.706588
0.520853 0.770742
0.523297 0.820023
0.506008 0.8766
0.525741 0.906089
0.619274 0.527785
0.55993 0.623007
0.553889 0.654669
0.555174 0.71314
0.551225 0.762346
0.562927 0.821045
0.542718 0.849783
0.597049 0.930645
0.60372 0.590616
0.640467 0.60554
0.634639 0.672515
0.655076 0.702152
0.659724 0.777726
0.628277 0.792625
0.637951 0.887118
0.599857 0.890239
