0.264046 0.541546
0.268792 0.512991
0.182298 0.602902
0.234358 0.604772
0.229435 0.78913
0.239386 0.764109
0.322068 0.854567
0.0364604 0.737002
0.644289 0.458068
0.4189 0.463664
0.422306 0.492653
0.292599 0.703791
0.310202 0.823942
0.370983 0.773027
0.442233 0.799238
0.423594 0.947504
0.245327 0.3523
0.469027 0.441285
0.482184 0.468054
0.491648 0.729601
0.442875 0.708066
0.518275 0.788875
0.525607 0.824788
0.734253 0.849392
0.800069 0.163418
0.652631 0.540531
0.518901 0.551729
0.606911 0.670163
0.571615 0.746868
0.585531 0.803225
0.540791 0.858647
0.66849 0.914053
0.656698 0.577768
0.810487 0.428235
0.768999 0.641515
0.814612 0.55641
0.726699 0.923367
0.844913 0.550478
0.796996 0.977667
0.671861 0.946517
