0.257846 0.532505
0.257826 0.49607
0.12859 0.593496
0.258548 0.594327
0.204746 0.802483
0.225555 0.761584
0.317864 0.855976
0.064577 0.723905
0.670456 0.449996
0.418768 0.438488
0.421357 0.476613
0.292319 0.692776
0.301662 0.827039
0.363366 0.764774
0.444681 0.793471
0.407543 0.950484
0.214892 0.328263
0.480171 0.414235
0.468024 0.448538
0.485206 0.73635
0.433629 0.696248
0.50239 0.787261
0.532846 0.803959
0.771583 0.838562
0.816818 0.127881
0.662609 0.530311
0.514873 0.539904
0.608766 0.67051
0.581137 0.742605
0.60594 0.800604
0.528872 0.858168
0.668143 0.912308
0.663697 0.566973
0.826849 0.409508
0.780556 0.639457
0.837061 0.535136
0.730532 0.942893
0.860604 0.519196
0.809047 0.968075
0.685831 0.945738
