0.387291 0.605969
0.384379 0.641827
0.368908 0.679539
0.373496 0.720536
0.37351 0.754579
0.366931 0.810451
0.383163 0.841878
0.402743 0.90542
0.461384 0.558254
0.435274 0.629542
0.433287 0.659718
0.416561 0.725261
0.41678 0.760343
0.432758 0.823716
0.442769 0.853136
0.424802 0.918955
0.47772 0.581804
0.505585 0.624766
0.509119 0.655573
0.523732 0.724267
0.52186 0.76129
0.524529 0.823856
0.504494 0.870109
0.51211 0.903971
0.594187 0.563292
0.550043 0.634564
0.555636 0.663937
0.555716 0.721273
0.553327 0.763602
0.557167 0.818599
0.544332 0.855034
0.578344 0.921217
0.597173 0.592698
0.621856 0.619606
0.618864 0.680367
0.630625 0.715519
0.633526 0.770407
0.614023 0.800998
0.622849 0.870171
0.589151 0.886157
