0.389852 0.610209
0.38604 0.640027
0.372146 0.677528
0.375706 0.722883
0.375713 0.755289
0.371708 0.814695
0.383013 0.838817
0.403751 0.903482
0.459044 0.559625
0.436414 0.630782
0.43428 0.660957
0.41874 0.726166
0.41891 0.760694
0.433782 0.823956
0.443143 0.853763
0.4306 0.917285
0.481315 0.585231
0.505611 0.625893
0.51059 0.657434
0.520911 0.725825
0.519973 0.761046
0.523605 0.824557
0.50442 0.868402
0.509733 0.903981
0.589271 0.562829
0.548233 0.635458
0.556171 0.666384
0.558367 0.722219
0.555652 0.763945
0.557263 0.818083
0.54454 0.855723
0.574705 0.920729
0.593945 0.596224
0.62146 0.625032
0.616508 0.682659
0.626142 0.716639
0.628761 0.769898
0.61191 0.801491
0.622092 0.866239
0.585979 0.885106
