0.263755 0.539717
0.267762 0.512852
0.178167 0.602193
0.236218 0.603983
0.22823 0.788476
0.237628 0.765625
0.32162 0.854423
0.0386232 0.73601
0.646302 0.457461
0.419057 0.463213
0.422066 0.489963
0.292578 0.702959
0.30967 0.824462
0.370397 0.772407
0.442421 0.798809
0.422359 0.947748
0.242986 0.350465
0.47027 0.439797
0.480709 0.465989
0.491152 0.730135
0.442163 0.707172
0.516598 0.788011
0.526502 0.82345
0.737124 0.848574
0.801357 0.160699
0.653408 0.54015
0.518591 0.550834
0.607053 0.670204
0.572348 0.746555
0.587101 0.803038
0.539991 0.85913
0.668688 0.915203
0.657227 0.576563
0.811745 0.426809
0.769888 0.641371
0.815406 0.555056
0.727019 0.92488
0.847052 0.547819
0.797923 0.976944
0.672687 0.945205
