0.375506 0.607675
0.376406 0.635988
0.357435 0.675772
0.364105 0.715165
0.36689 0.752182
0.358347 0.812877
0.372962 0.834066
0.366294 0.893066
0.464227 0.544986
0.430667 0.624282
0.429236 0.654339
0.409355 0.721492
0.405539 0.758503
0.428528 0.822205
0.441323 0.850543
0.433625 0.945376
0.469789 0.575028
0.505031 0.618354
0.503153 0.649287
0.524362 0.712426
0.521439 0.767511
0.523261 0.821857
0.505167 0.87387
0.521961 0.906294
0.611761 0.538601
0.556665 0.627235
0.554626 0.657107
0.55614 0.715646
0.551609 0.763114
0.561367 0.821238
0.543336 0.850194
0.591436 0.926172
0.602975 0.592105
0.633149 0.609563
0.629686 0.6749
0.647559 0.706555
0.650781 0.776593
0.62468 0.794294
0.633291 0.881994
0.596331 0.890709
