0.407849 0.605783
0.394236 0.64323
0.385344 0.682628
0.386946 0.729668
0.387092 0.760764
0.385756 0.816221
0.392921 0.842511
0.415338 0.895333
0.456851 0.579117
0.441794 0.63568
0.439396 0.667644
0.430044 0.730135
0.429919 0.76229
0.439264 0.825303
0.4449 0.856001
0.454293 0.90584
0.490931 0.591398
0.50478 0.631975
0.515294 0.666667
0.515428 0.730315
0.51542 0.762103
0.518824 0.826397
0.504913 0.862744
0.496923 0.900955
0.567176 0.577227
0.543994 0.641419
0.556761 0.674321
0.562759 0.727324
0.562818 0.764963
0.555946 0.820503
0.546701 0.8534
0.557269 0.911821
0.585703 0.607848
0.607581 0.641593
0.603103 0.689234
0.604078 0.726714
0.603996 0.766984
0.601008 0.803521
0.6062 0.851285
0.58045 0.879519
