0.253646 0.523975
0.250141 0.486141
0.0914081 0.586741
0.275294 0.586854
0.193048 0.801291
0.210586 0.769787
0.317458 0.860912
0.0840423 0.714595
0.688572 0.444165
0.418972 0.427883
0.420126 0.458229
0.292125 0.684908
0.293244 0.824737
0.358093 0.758817
0.446376 0.789235
0.396431 0.952305
0.193821 0.311379
0.486595 0.40585
0.459789 0.424171
0.480746 0.740779
0.427227 0.687823
0.496941 0.789931
0.532634 0.787341
0.797427 0.830821
0.828414 0.103036
0.669259 0.527693
0.512084 0.531475
0.610051 0.670508
0.58773 0.73941
0.62007 0.798547
0.520295 0.855517
0.671968 0.918263
0.6688 0.554557
0.838176 0.396301
0.788557 0.63779
0.850685 0.521788
0.727672 0.95663
0.873386 0.495674
0.81739 0.961191
0.696952 0.93709
