0.397298 0.609768
0.387906 0.645916
0.379619 0.673833
0.380543 0.725509
0.380778 0.758239
0.375941 0.809812
0.389125 0.846141
0.406557 0.89881
0.459396 0.568351
0.438999 0.632596
0.43645 0.66447
0.423635 0.72925
0.423518 0.760167
0.436167 0.824703
0.443884 0.85475
0.443008 0.913685
0.484025 0.587481
0.505537 0.628375
0.513928 0.661013
0.51831 0.729104
0.518189 0.760349
0.522714 0.826996
0.50503 0.866029
0.504481 0.902109
0.578999 0.56515
0.54468 0.63891
0.556701 0.670148
0.560304 0.729108
0.558699 0.759886
0.556366 0.818776
0.544112 0.854487
0.567626 0.916457
0.589814 0.604421
0.61677 0.633181
0.610571 0.685076
0.616793 0.721648
0.618246 0.768314
0.607053 0.802831
0.615913 0.859838
0.582317 0.88324
