0.407015 0.605407
0.393437 0.643853
0.38468 0.682144
0.386209 0.729266
0.386366 0.760542
0.384559 0.814938
0.392758 0.843538
0.414772 0.895823
0.457154 0.578146
0.44153 0.635648
0.439121 0.667099
0.429502 0.729505
0.429371 0.76265
0.438948 0.825223
0.444805 0.855917
0.452818 0.906508
0.490153 0.590819
0.504814 0.631481
0.515274 0.666241
0.515723 0.730006
0.515715 0.762137
0.519076 0.826472
0.505005 0.862889
0.497658 0.901281
0.568687 0.57664
0.543925 0.641246
0.556855 0.673968
0.562446 0.727592
0.56237 0.764388
0.556158 0.820204
0.546435 0.853681
0.55834 0.912215
0.58627 0.607552
0.608016 0.640117
0.603879 0.689187
0.605365 0.725922
0.605432 0.767248
0.601637 0.803283
0.60666 0.852628
0.581061 0.87947
