0.406479 0.605303
0.39298 0.644196
0.384303 0.681771
0.385763 0.728967
0.385927 0.760457
0.383814 0.814074
0.392686 0.844246
0.414581 0.896158
0.457435 0.577601
0.441364 0.63564
0.438957 0.666753
0.42918 0.729149
0.429047 0.762842
0.43876 0.825179
0.444746 0.855861
0.451802 0.906864
0.489598 0.590461
0.504841 0.63119
0.51527 0.665951
0.515904 0.729858
0.515895 0.762117
0.519236 0.826531
0.505052 0.863043
0.498097 0.901394
0.569534 0.576184
0.543887 0.641173
0.556884 0.673721
0.562272 0.727842
0.562108 0.763951
0.556274 0.820023
0.546265 0.853845
0.559004 0.912419
0.586668 0.607474
0.608279 0.639233
0.604344 0.689162
0.606121 0.725426
0.606287 0.767388
0.60201 0.80317
0.60694 0.853427
0.581408 0.87948
