0.388657 0.608106
0.385294 0.640871
0.370567 0.678491
0.374633 0.72184
0.374613 0.754992
0.3695 0.812788
0.383043 0.840174
0.40406 0.904839
0.460136 0.558978
0.435864 0.63039
0.433826 0.66019
0.417756 0.72549
0.417973 0.760798
0.433299 0.823842
0.442969 0.853476
0.427088 0.917633
0.479631 0.583627
0.505604 0.625369
0.509903 0.656558
0.522144 0.725181
0.520875 0.761088
0.524026 0.824183
0.504524 0.869562
0.510785 0.903626
0.591623 0.563375
0.549098 0.635147
0.555896 0.665131
0.557215 0.721711
0.554543 0.763844
0.557223 0.81827
0.544448 0.855511
0.576445 0.920874
0.595506 0.594331
0.621565 0.622395
0.617585 0.681484
0.628283 0.716216
0.631034 0.770089
0.612873 0.801314
0.622498 0.868067
0.587394 0.885718
