0.377459 0.608781
0.377674 0.635433
0.359221 0.676805
0.365708 0.715902
0.368016 0.752553
0.359694 0.812291
0.37461 0.835573
0.372257 0.895157
0.463224 0.545139
0.431401 0.625218
0.429881 0.655162
0.410343 0.722981
0.407287 0.757933
0.429175 0.822414
0.441581 0.851051
0.432066 0.941105
0.471603 0.578133
0.505128 0.619162
0.504097 0.650565
0.523107 0.714331
0.520606 0.766539
0.523192 0.822122
0.505445 0.873955
0.520014 0.905288
0.609095 0.542417
0.555586 0.62778
0.554808 0.658881
0.557225 0.716655
0.552785 0.763167
0.560956 0.820749
0.543499 0.851197
0.589175 0.926572
0.599989 0.591191
0.633274 0.612387
0.627766 0.675498
0.645053 0.70832
0.646587 0.776739
0.624425 0.794293
0.632635 0.87994
0.594352 0.889056
