0.380792 0.605631
0.379905 0.639481
0.362554 0.680043
0.368441 0.716036
0.370075 0.752847
0.360307 0.80865
0.379169 0.84075
0.382557 0.89874
0.46215 0.54775
0.432722 0.625775
0.430944 0.657587
0.411808 0.726009
0.410221 0.756385
0.43033 0.822835
0.441988 0.851812
0.429373 0.933701
0.474078 0.581094
0.505289 0.620881
0.505735 0.652396
0.523363 0.717741
0.520453 0.764718
0.523556 0.822553
0.504771 0.871847
0.51768 0.905819
0.604421 0.549361
0.553735 0.628958
0.55511 0.661655
0.556666 0.718316
0.55354 0.763252
0.55981 0.819853
0.543857 0.85285
0.585398 0.926366
0.597746 0.591063
0.630645 0.615378
0.625173 0.677884
0.640003 0.70996
0.642161 0.774597
0.621164 0.79663
0.630211 0.876675
0.592095 0.886732
