0.294741 0.599147
0.324018 0.576068
0.276105 0.632885
0.291645 0.661121
0.323503 0.776288
0.279851 0.774976
0.343487 0.834997
0.141714 0.812681
0.511441 0.492652
0.420628 0.558955
0.434617 0.587026
0.357898 0.689498
0.350642 0.805883
0.406888 0.806468
0.432567 0.824193
0.502173 0.928691
0.399845 0.467939
0.496729 0.573505
0.461247 0.566251
0.500837 0.689663
0.502658 0.759215
0.530241 0.812854
0.519446 0.90538
0.554341 0.900654
0.715034 0.337442
0.603362 0.588965
0.539354 0.605368
0.597545 0.661903
0.533946 0.76386
0.568627 0.816666
0.546016 0.843715
0.654168 0.929669
0.619722 0.623341
0.727418 0.516916
0.703516 0.653918
0.736493 0.643511
0.705516 0.817948
0.736204 0.709059
0.725543 0.970156
0.618711 0.926458
