0.248459 0.51213
0.240802 0.474885
0.045963 0.578216
0.295763 0.577449
0.173193 0.808843
0.197847 0.770265
0.316062 0.865903
0.107833 0.702947
0.710713 0.436769
0.420017 0.400537
0.419279 0.449655
0.291888 0.675021
0.283855 0.822426
0.351649 0.751266
0.448486 0.783767
0.382849 0.95426
0.168068 0.290474
0.493654 0.391438
0.449066 0.39796
0.475277 0.745948
0.419404 0.677256
0.498455 0.792923
0.524183 0.766759
0.829015 0.821091
0.842587 0.0723997
0.677635 0.51362
0.508675 0.520903
0.611621 0.670236
0.595787 0.735237
0.637339 0.795764
0.509811 0.852009
0.665838 0.91572
0.674788 0.549715
0.852021 0.379889
0.798336 0.635483
0.870668 0.501515
0.728182 0.972642
0.885675 0.470344
0.827586 0.952507
0.717341 0.93631
