0.36863 0.60121
0.371379 0.641215
0.352209 0.674856
0.358925 0.709776
0.363184 0.749909
0.34773 0.806129
0.372962 0.837357
0.345152 0.885558
0.467147 0.53711
0.428107 0.620087
0.426902 0.652108
0.404266 0.720562
0.399514 0.755776
0.426132 0.821151
0.44051 0.848865
0.439153 0.960421
0.463994 0.57116
0.504806 0.614239
0.499684 0.645811
0.524934 0.704838
0.520271 0.771648
0.523579 0.819527
0.506447 0.877717
0.526482 0.9056
0.621212 0.524978
0.560741 0.621989
0.553731 0.653936
0.556173 0.712703
0.551558 0.762049
0.563102 0.820885
0.542525 0.849754
0.598483 0.931663
0.603865 0.590104
0.642402 0.604599
0.635674 0.671495
0.657259 0.701391
0.66064 0.778724
0.630598 0.791457
0.639055 0.888397
0.60088 0.89025
