0.376578 0.608625
0.377091 0.635342
0.358392 0.67623
0.364975 0.715642
0.367478 0.752412
0.359319 0.812916
0.373624 0.834533
0.369547 0.894208
0.463665 0.545006
0.431063 0.624875
0.429592 0.654709
0.409921 0.72223
0.406514 0.758277
0.42888 0.82232
0.441464 0.850823
0.432775 0.943048
0.470793 0.576788
0.505084 0.618791
0.503668 0.64999
0.523577 0.713458
0.520967 0.766984
0.52322 0.822019
0.505349 0.873966
0.520875 0.905696
0.610307 0.540684
0.556074 0.627576
0.554728 0.658034
0.556833 0.716204
0.552267 0.763144
0.561143 0.820996
0.543423 0.850706
0.590211 0.926333
0.601251 0.591549
0.633313 0.611163
0.628597 0.675151
0.646234 0.707596
0.648414 0.776733
0.62462 0.794236
0.632938 0.880874
0.595238 0.889869
