0.256408 0.528221
0.255301 0.494245
0.116196 0.591266
0.26413 0.591858
0.200123 0.803469
0.221289 0.762979
0.316423 0.855534
0.0710654 0.720824
0.676494 0.448075
0.419002 0.436693
0.420878 0.46878
0.292254 0.690176
0.300161 0.828403
0.361609 0.76281
0.445246 0.792081
0.403839 0.951113
0.207868 0.322657
0.481301 0.412543
0.466193 0.439366
0.483719 0.737848
0.431495 0.693461
0.498702 0.787784
0.534647 0.798831
0.780198 0.836004
0.820684 0.119622
0.664792 0.527483
0.513943 0.537117
0.609195 0.670532
0.583335 0.741562
0.61065 0.799941
0.526013 0.857306
0.6697 0.914379
0.665431 0.564834
0.830625 0.405128
0.783223 0.638924
0.840709 0.531547
0.730064 0.947421
0.865758 0.51054
0.811828 0.965802
0.688771 0.942887
