0.247354 0.509366
0.239265 0.473385
0.0377003 0.576634
0.299484 0.575708
0.170049 0.809512
0.195065 0.770991
0.315744 0.866685
0.112159 0.700797
0.714739 0.435392
0.4162 0.39648
0.419111 0.447473
0.291845 0.673191
0.282213 0.822068
0.350477 0.749861
0.449002 0.782565
0.38038 0.954583
0.163385 0.286641
0.49392 0.389132
0.452154 0.392461
0.474157 0.747033
0.417981 0.675303
0.500313 0.792168
0.521057 0.764251
0.834758 0.81929
0.845163 0.0667976
0.678956 0.513714
0.508055 0.518949
0.611907 0.670154
0.597252 0.734446
0.640479 0.795226
0.507905 0.851339
0.665198 0.915423
0.676079 0.546118
0.854538 0.376873
0.800114 0.635031
0.874405 0.497748
0.727042 0.972756
0.887806 0.465757
0.82944 0.950897
0.721807 0.938702
