0.279317 0.573197
0.298419 0.545321
0.234011 0.620294
0.259846 0.635377
0.27609 0.791426
0.273205 0.749635
0.332935 0.846813
0.0494337 0.774731
0.575852 0.477218
0.420331 0.515361
0.426079 0.543201
0.313602 0.710579
0.33267 0.815991
0.390903 0.792655
0.43583 0.812361
0.465573 0.93775
0.324927 0.413206
0.467818 0.525543
0.488907 0.503293
0.498701 0.703851
0.476852 0.743157
0.531443 0.810257
0.517474 0.87158
0.636632 0.876864
0.756263 0.254401
0.626804 0.566414
0.529437 0.580696
0.602057 0.667294
0.546711 0.756058
0.571449 0.812452
0.550247 0.840214
0.665764 0.918821
0.638125 0.602929
0.767694 0.475253
0.738782 0.644925
0.768968 0.610133
0.715805 0.870414
0.790795 0.630301
0.765095 0.998932
0.639816 0.943246
